mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	2/4	1	1	1/16	1/16	1		7	85	C#6	6	0
1	1	1/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		8	80	G#5	5	1
1	1	1/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	78	F#5	5	2
1	1	3/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	80	G#5	5	3
1	1	1	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		9	75	D#5	5	4
1	1	5/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	5
1	1	3/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	6
1	1	7/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		9	75	D#5	5	7
2	2	2	0.25	0	0	2/4	1	1	1/16	1/16	1		7	73	C#5	5	8
2	2	9/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	9
2	2	5/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	10
2	2	11/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	11
2	2	3	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		9	63	D#4	4	12
2	2	13/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	13
2	2	7/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	14
2	2	15/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	15
3	3	4	0.25	0	0	2/4	1	1	1/16	1/16	1		7	61	C#4	4	16
3	3	17/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	17
3	3	9/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		9	63	D#4	4	18
3	3	19/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	19
3	3	5	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	20
3	3	21/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	21
3	3	11/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		9	63	D#4	4	22
3	3	23/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	23
4	4	6	0.25	0	0	2/4	1	1	1/16	1/16	1		7	61	C#4	4	24
4	4	25/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	25
4	4	13/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	26
4	4	27/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	27
4	4	7	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		8	68	G#4	4	28
4	4	29/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	29
4	4	15/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	30
4	4	31/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	31
5	5	8	0.25	0	0	2/4	1	1	1/16	1/16	1		7	61	C#4	4	32
5	5	33/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	33
5	5	17/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		9	63	D#4	4	34
5	5	35/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	35
5	5	9	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	36
5	5	37/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	37
5	5	19/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		9	63	D#4	4	38
5	5	39/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	39
6	6	10	0.25	0	0	2/4	1	1	1/16	1/16	1		7	61	C#4	4	40
6	6	41/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	41
6	6	21/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	42
6	6	43/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	43
6	6	11	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		8	68	G#4	4	44
6	6	45/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	45
6	6	23/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	46
6	6	47/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	47
7	7	12	0.25	0	0	2/4	1	1	1/16	1/16	1		7	61	C#4	4	48
7	7	49/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	49
7	7	25/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	61	C#4	4	50
7	7	51/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	51
7	7	13	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		5	59	B3	3	52
7	7	53/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	53
7	7	27/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		7	61	C#4	4	54
7	7	55/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	55
8	8	14	0.25	0	0	2/4	1	1	1/16	1/16	1		3	57	A3	3	56
8	8	57/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	57
8	8	29/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		3	57	A3	3	58
8	8	59/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	59
8	8	15	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		8	56	G#3	3	60
8	8	61/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	61
8	8	31/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		3	57	A3	3	62
8	8	63/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		8	56	G#3	3	63
9	9	16	0.25	0	0	2/4	2	1	1/16	1/16	1		6	42	F#2	2	72
9	9	16	0.25	0	0	2/4	1	1	1/16	1/16	1		3	57	A3	3	64
9	9	65/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		7	49	C#3	3	73
9	9	65/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	65
9	9	33/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	74
9	9	33/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	66
9	9	67/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	75
9	9	67/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	67
9	9	17	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		7	61	C#4	4	76
9	9	17	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		7	73	C#5	5	68
9	9	69/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	69
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		7	61	C#4	4	77
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	77
9	9	35/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	70
9	9	71/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	71
10	10	18	0.25	0	0	2/4	2	1	1/16	1/16	1		5	47	B2	2	86
10	10	18	0.25	0	0	2/4	1	1	1/16	1/16	1		5	59	B3	3	78
10	10	73/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		6	54	F#3	3	87
10	10	73/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	79
10	10	37/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		5	59	B3	3	88
10	10	37/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	80
10	10	75/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		9	63	D#4	4	89
10	10	75/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	81
10	10	19	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		6	66	F#4	4	90
10	10	19	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		9	75	D#5	5	82
10	10	77/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	83
10	10	39/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	91
10	10	39/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	91
10	10	39/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		9	75	D#5	5	84
10	10	79/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	85
11	11	20	0.25	0	0	2/4	2	1	1/16	1/16	1		6	42	F#2	2	100
11	11	20	0.25	0	0	2/4	1	1	1/16	1/16	1		3	57	A3	3	92
11	11	81/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		7	49	C#3	3	101
11	11	81/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	93
11	11	41/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	102
11	11	41/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	94
11	11	83/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	103
11	11	83/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	95
11	11	21	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		7	61	C#4	4	104
11	11	21	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		7	73	C#5	5	96
11	11	85/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	97
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		7	61	C#4	4	105
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	105
11	11	43/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	98
11	11	87/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	99
12	12	22	0.25	0	0	2/4	2	1	1/16	1/16	1		5	47	B2	2	114
12	12	22	0.25	0	0	2/4	1	1	1/16	1/16	1		5	59	B3	3	106
12	12	89/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		6	54	F#3	3	115
12	12	89/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	107
12	12	45/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		5	59	B3	3	116
